Nationality,Total Students,F-1 Validity Period,USA,USA Reapply,USA Reciprocity,USA Reapply Reciprocity,South Korea,India,Germany,Argentina,UK,Taiwan,Approximate_Total,Notes,Emojis
United Arab Emirates,1,48,510,0,1125,0,60,91.53,88.86,177.64,124.11,50,2227.14,,ğŸ‡¦ğŸ‡ª
Norway,6,60,510,0,434,0,60,91.53,0,177.64,124.11,50,1447.28,European Economic Area country.,ğŸ‡³ğŸ‡´
Argentina,3,60,510,0,315,0,60,91.53,88.86,0,124.11,50,1239.5,,ğŸ‡¦ğŸ‡·
Australia,3,60,510,0,305,0,120,91.53,88.86,177.64,124.11,50,1467.14,,ğŸ‡¦ğŸ‡º
Belgium,1,60,510,0,295,0,60,91.53,0,177.64,124.11,50,1308.28,European Union country.,ğŸ‡§ğŸ‡ª
Sweden,5,48,510,0,240,0,60,91.53,0,177.64,124.11,50,1253.28,European Union country.,ğŸ‡¸ğŸ‡ª
Indonesia,2,60,510,0,220,0,60,91.53,88.86,177.64,124.11,50,1322.14,,ğŸ‡®ğŸ‡©
Eswatini,1,60,510,0,200,0,60,91.53,88.86,177.64,124.11,50,1302.14,,ğŸ‡¸ğŸ‡¿
Honduras,1,60,510,0,190,0,60,91.53,88.86,177.64,124.11,50,1292.14,,ğŸ‡­ğŸ‡³
Nigeria,19,24,510,160,110,110,60,257.18,88.86,177.64,124.11,50,1647.79,,ğŸ‡³ğŸ‡¬
Jordan,1,60,510,0,106,0,60,91.53,88.86,177.64,124.11,50,1208.14,,ğŸ‡¯ğŸ‡´
Kenya,20,60,510,0,90,0,60,91.53,88.86,177.64,124.11,50,1192.14,,ğŸ‡°ğŸ‡ª
Thailand,2,12,510,160,40,40,0,91.53,88.86,177.64,124.11,50,1282.14,,ğŸ‡¹ğŸ‡­
United Kingdom,7,60,510,0,0,0,200,236.72,88.86,177.64,0,50,1263.22,,ğŸ‡¬ğŸ‡§
China,42,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡¨ğŸ‡³
Pakistan,27,60,510,0,0,0,60,15.01,88.86,177.64,124.11,50,1025.62,,ğŸ‡µğŸ‡°
Egypt,18,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡ªğŸ‡¬
India,18,60,510,0,0,0,60,0,88.86,177.64,124.11,50,1010.61,,ğŸ‡®ğŸ‡³
South Korea,12,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡°ğŸ‡·
Canada,11,60,350,0,0,0,60,91.53,88.86,177.64,124.11,50,942.14,,ğŸ‡¨ğŸ‡¦
Kazakhstan,9,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡°ğŸ‡¿
Philippines,8,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡µğŸ‡­
Bulgaria,8,60,510,0,0,0,60,91.53,0,177.64,124.11,50,1013.28,European Union country.,ğŸ‡§ğŸ‡¬
Singapore,6,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡¸ğŸ‡¬
Turkey,6,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡¹ğŸ‡·
Bangladesh,6,60,510,0,0,0,60,4.284,88.86,177.64,124.11,50,1014.894,,ğŸ‡§ğŸ‡©
Malaysia,6,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡²ğŸ‡¾
Hong Kong,5,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡­ğŸ‡°
Poland,5,60,510,0,0,0,60,91.53,0,177.64,124.11,50,1013.28,European Union country.,ğŸ‡µğŸ‡±
Romania,5,60,510,0,0,0,60,91.53,0,177.64,124.11,50,1013.28,European Union country.,ğŸ‡·ğŸ‡´
Morocco,4,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡²ğŸ‡¦
Armenia,3,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡¦ğŸ‡²
Georgia,3,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡¬ğŸ‡ª
Hungary,3,60,510,0,0,0,60,91.53,0,177.64,124.11,50,1013.28,European Union country.,ğŸ‡­ğŸ‡º
Venezuela,2,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡»ğŸ‡ª
Tunisia,2,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡¹ğŸ‡³
Uruguay,2,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡ºğŸ‡¾
Czech Republic,2,60,510,0,0,0,60,91.53,0,177.64,124.11,50,1013.28,European Union country.,ğŸ‡¨ğŸ‡¿
Latvia,2,60,510,0,0,0,60,91.53,0,177.64,124.11,50,1013.28,European Union country.,ğŸ‡±ğŸ‡»
Trinidad & Tobago,1,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡¹ğŸ‡¹
Nepal,1,60,510,0,0,0,60,4.284,88.86,177.64,124.11,50,1014.894,,ğŸ‡³ğŸ‡µ
Saudi Arabia,1,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡¸ğŸ‡¦
New Zealand,1,60,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡³ğŸ‡¿
Jamaica,1,60,510,0,0,0,60,4.284,88.86,177.64,124.11,50,1014.894,,ğŸ‡¯ğŸ‡²
Slovakia,1,60,510,0,0,0,60,91.53,0,177.64,124.11,50,1013.28,European Union country.,ğŸ‡¸ğŸ‡°
Estonia,1,60,510,0,0,0,60,91.53,0,177.64,124.11,50,1013.28,European Union country.,ğŸ‡ªğŸ‡ª
Austria,1,60,510,0,0,0,50,91.53,0,177.64,124.11,50,1003.28,European Union country.,ğŸ‡¦ğŸ‡¹
Germany,16,60,510,0,0,0,0,91.53,0,177.64,124.11,50,953.28,European Union country.,ğŸ‡©ğŸ‡ª
Japan,12,60,510,0,0,0,0,21.38,88.86,177.64,124.11,50,971.99,,ğŸ‡¯ğŸ‡µ
Taiwan,10,60,510,0,0,0,0,91.53,88.86,177.64,124.11,0,992.14,,ğŸ‡¹ğŸ‡¼
Spain,1,60,510,0,0,0,0,91.53,0,177.64,124.11,50,953.28,European Union country.,ğŸ‡ªğŸ‡¸
Netherlands,4,50,510,0,0,0,60,91.53,0,177.64,124.11,50,1013.28,European Union country.,ğŸ‡³ğŸ‡±
Denmark,2,49,510,0,0,0,60,91.53,0,177.64,124.11,50,1013.28,European Union country.,ğŸ‡©ğŸ‡°
Brazil,30,48,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡§ğŸ‡·
Mexico,16,48,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡²ğŸ‡½
Ghana,1,48,510,0,0,0,60,91.53,88.86,177.64,124.11,50,1102.14,,ğŸ‡¬ğŸ‡­
Israel,7,41,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡®ğŸ‡±
Mongolia,10,36,510,160,0,0,60,4.284,88.86,177.64,124.11,50,1174.894,,ğŸ‡²ğŸ‡³
South Africa,4,36,510,160,0,0,60,4.284,88.86,177.64,124.11,50,1174.894,,ğŸ‡¿ğŸ‡¦
Albania,1,36,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡¦ğŸ‡±
Ukraine,38,36,510,160,0,0,0,96.41,88.86,177.64,124.11,50,1207.02,,ğŸ‡ºğŸ‡¦
Portugal,1,28,510,160,0,0,60,91.53,0,177.64,124.11,50,1173.28,European Union country.,ğŸ‡µğŸ‡¹
Kosovo,6,24,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡½ğŸ‡°
Lithuania,2,24,510,160,0,0,60,91.53,0,177.64,124.11,50,1173.28,European Union country.,ğŸ‡±ğŸ‡¹
Algeria,1,24,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡©ğŸ‡¿
Zimbabwe,1,24,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡¿ğŸ‡¼
France,1,20,510,160,0,0,60,91.53,0,177.64,124.11,50,1173.28,European Union country.,ğŸ‡«ğŸ‡·
Guatemala,3,19,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡¬ğŸ‡¹
Russian Federation,11,12,510,160,0,0,80,52.56,88.86,177.64,124.11,50,1243.17,,ğŸ‡·ğŸ‡º
Uganda,1,12,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡ºğŸ‡¬
Kyrgyzstan,1,12,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡°ğŸ‡¬
Azerbaijan,1,12,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡¦ğŸ‡¿
Belarus,1,12,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡§ğŸ‡¾
Uzbekistan,1,12,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡ºğŸ‡¿
Vietnam,35,12,510,160,0,0,50,91.53,88.86,177.64,124.11,50,1252.14,,ğŸ‡»ğŸ‡³
Ethiopia,7,0,510,160,0,0,60,91.53,88.86,177.64,124.11,50,1262.14,,ğŸ‡ªğŸ‡¹
United States,76,0,0,0,0,0,45,111.02,88.86,177.64,124.11,50,596.63,,ğŸ‡ºğŸ‡¸